Origin,Destination,Document Type,Service Type,Declared Value,Base Rate,Insurance,Handling Fee,Total,Estimated Delivery,Currency
Legazpi City,"Las Piñas","Courier Pouch Regular","Courier",1000,180,10,50,240,"2-3",PHP
Legazpi City,"Las Piñas","Courier Pouch Regular","Courier",2000,180,20,50,250,"2-3",PHP
Legazpi City,"Las Piñas","Courier Pouch Regular","Courier",3000,180,30,50,260,"2-3",PHP
Legazpi City,"Las Piñas","Courier Pouch Regular","Courier",5000,180,50,50,280,"2-3",PHP
Legazpi City,"Makati","Courier Pouch Regular","Courier",100,180,10,50,240,"2-3",PHP
Legazpi City,"Makati","Courier Pouch Regular","Courier",500,180,10,50,240,"2-3",PHP
Legazpi City,"Makati","Courier Pouch Regular","Courier",1000,180,10,50,240,"2-3",PHP
Legazpi City,"Makati","Courier Pouch Regular","Courier",2000,180,20,50,250,"2-3",PHP
Legazpi City,"Makati","Courier Pouch Regular","Courier",3000,180,30,50,260,"2-3",PHP
Legazpi City,"Makati","Courier Pouch Regular","Courier",5000,180,50,50,280,"2-3",PHP
Legazpi City,"Malabon","Courier Pouch Regular","Courier",100,180,10,50,240,"2-3",PHP
Legazpi City,"Malabon","Courier Pouch Regular","Courier",500,180,10,50,240,"2-3",PHP
Legazpi City,"Malabon","Courier Pouch Regular","Courier",1000,180,10,50,240,"2-3",PHP
Legazpi City,"Malabon","Courier Pouch Regular","Courier",2000,180,20,50,250,"2-3",PHP
Legazpi City,"Malabon","Courier Pouch Regular","Courier",3000,180,30,50,260,"2-3",PHP
Legazpi City,"Malabon","Courier Pouch Regular","Courier",5000,180,50,50,280,"2-3",PHP
Legazpi City,"Muntinlupa","Courier Pouch Regular","Courier",100,180,10,50,240,"2-3",PHP
Legazpi City,"Muntinlupa","Courier Pouch Regular","Courier",500,180,10,50,240,"2-3",PHP
Legazpi City,"Muntinlupa","Courier Pouch Regular","Courier",1000,180,10,50,240,"2-3",PHP
Legazpi City,"Muntinlupa","Courier Pouch Regular","Courier",2000,180,20,50,250,"2-3",PHP
Legazpi City,"Muntinlupa","Courier Pouch Regular","Courier",3000,180,30,50,260,"2-3",PHP
Legazpi City,"Muntinlupa","Courier Pouch Regular","Courier",5000,180,50,50,280,"2-3",PHP
Legazpi City,"Navotas","Courier Pouch Regular","Courier",100,180,10,50,240,"2-3",PHP
Legazpi City,"Navotas","Courier Pouch Regular","Courier",500,180,10,50,240,"2-3",PHP
Legazpi City,"Navotas","Courier Pouch Regular","Courier",1000,180,10,50,240,"2-3",PHP
Legazpi City,"Navotas","Courier Pouch Regular","Courier",2000,180,20,50,250,"2-3",PHP
Legazpi City,"Navotas","Courier Pouch Regular","Courier",3000,180,30,50,260,"2-3",PHP
Legazpi City,"Navotas","Courier Pouch Regular","Courier",5000,180,50,50,280,"2-3",PHP
Legazpi City,"Parañaque","Courier Pouch Regular","Courier",100,180,10,50,240,"2-3",PHP
Legazpi City,"Parañaque","Courier Pouch Regular","Courier",500,180,10,50,240,"2-3",PHP
Legazpi City,"Parañaque","Courier Pouch Regular","Courier",1000,180,10,50,240,"2-3",PHP
Legazpi City,"Parañaque","Courier Pouch Regular","Courier",2000,180,20,50,250,"2-3",PHP
Legazpi City,"Parañaque","Courier Pouch Regular","Courier",3000,180,30,50,260,"2-3",PHP
Legazpi City,"Parañaque","Courier Pouch Regular","Courier",5000,180,50,50,280,"2-3",PHP
Legazpi City,"San Juan","Courier Pouch Regular","Courier",100,180,10,50,240,"2-3",PHP
Legazpi City,"San Juan","Courier Pouch Regular","Courier",500,180,10,50,240,"2-3",PHP
Legazpi City,"San Juan","Courier Pouch Regular","Courier",1000,180,10,50,240,"2-3",PHP
Legazpi City,"San Juan","Courier Pouch Regular","Courier",2000,180,20,50,250,"2-3",PHP
Legazpi City,"San Juan","Courier Pouch Regular","Courier",3000,180,30,50,260,"2-3",PHP
Legazpi City,"San Juan","Courier Pouch Regular","Courier",5000,180,50,50,280,"2-3",PHP
Legazpi City,"Valenzuela","Courier Pouch Regular","Courier",100,180,10,50,240,"2-3",PHP
Legazpi City,"Valenzuela","Courier Pouch Regular","Courier",500,180,10,50,240,"2-3",PHP
Legazpi City,"Valenzuela","Courier Pouch Regular","Courier",1000,180,10,50,240,"2-3",PHP
Legazpi City,"Valenzuela","Courier Pouch Regular","Courier",2000,180,20,50,250,"2-3",PHP
Legazpi City,"Valenzuela","Courier Pouch Regular","Courier",3000,180,30,50,260,"2-3",PHP
Legazpi City,"Valenzuela","Courier Pouch Regular","Courier",5000,180,50,50,280,"2-3",PHP
Legazpi City,"Marikina","Courier Pouch Regular","Courier",100,180,10,50,240,"2-3",PHP
Legazpi City,"Marikina","Courier Pouch Regular","Courier",500,180,10,50,240,"2-3",PHP
Legazpi City,"Marikina","Courier Pouch Regular","Courier",1000,180,10,50,240,"2-3",PHP
Legazpi City,"Marikina","Courier Pouch Regular","Courier",2000,180,20,50,250,"2-3",PHP
Legazpi City,"Marikina","Courier Pouch Regular","Courier",3000,180,30,50,260,"2-3",PHP
Legazpi City,"Marikina","Courier Pouch Regular","Courier",5000,180,50,50,280,"2-3",PHP
Legazpi City,"Baguio","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Baguio","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Baguio","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Baguio","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Baguio","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Baguio","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Angeles","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Angeles","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Angeles","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Angeles","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Angeles","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Angeles","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Olongapo","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Olongapo","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Olongapo","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Olongapo","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Olongapo","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Olongapo","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Batangas City","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Batangas City","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Batangas City","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Batangas City","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Batangas City","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Batangas City","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Lipa","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Lipa","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Lipa","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Lipa","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Lipa","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Lipa","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Lucena","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Lucena","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Lucena","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Lucena","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Lucena","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Lucena","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Naga","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Naga","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Naga","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Naga","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Naga","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Naga","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Legazpi","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Legazpi","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Legazpi","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Legazpi","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Legazpi","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Legazpi","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Sorsogon","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Sorsogon","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Sorsogon","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Sorsogon","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Sorsogon","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Sorsogon","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Masbate","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Masbate","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Masbate","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Masbate","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Masbate","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Masbate","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Tuguegarao","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Tuguegarao","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Tuguegarao","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Tuguegarao","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Tuguegarao","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Tuguegarao","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Laoag","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Laoag","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Laoag","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Laoag","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Laoag","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Laoag","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Vigan","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Vigan","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Vigan","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Vigan","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Vigan","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Vigan","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"San Fernando (La Union)","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"San Fernando (La Union)","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"San Fernando (La Union)","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"San Fernando (La Union)","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"San Fernando (La Union)","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"San Fernando (La Union)","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Dagupan","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Dagupan","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Dagupan","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Dagupan","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Dagupan","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Dagupan","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Urdaneta","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Urdaneta","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Urdaneta","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Urdaneta","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Urdaneta","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Urdaneta","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Cabanatuan","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Cabanatuan","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Cabanatuan","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Cabanatuan","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Cabanatuan","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Cabanatuan","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"San Jose del Monte","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"San Jose del Monte","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"San Jose del Monte","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"San Jose del Monte","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"San Jose del Monte","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"San Jose del Monte","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Malolos","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Malolos","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Malolos","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Malolos","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Malolos","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Malolos","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Meycauayan","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Meycauayan","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Meycauayan","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Meycauayan","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Meycauayan","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Meycauayan","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"San Pablo","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"San Pablo","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"San Pablo","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"San Pablo","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"San Pablo","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"San Pablo","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Calamba","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Calamba","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Calamba","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Calamba","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Calamba","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Calamba","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Santa Rosa","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Santa Rosa","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Santa Rosa","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Santa Rosa","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Santa Rosa","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Santa Rosa","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Biñan","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Biñan","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Biñan","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Biñan","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Biñan","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Biñan","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"San Pedro","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"San Pedro","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"San Pedro","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"San Pedro","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"San Pedro","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"San Pedro","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Dasmariñas","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Dasmariñas","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Dasmariñas","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Dasmariñas","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Dasmariñas","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Dasmariñas","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"General Trias","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"General Trias","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"General Trias","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"General Trias","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"General Trias","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"General Trias","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Imus","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Imus","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Imus","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Imus","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Imus","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Imus","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Bacoor","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Bacoor","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Bacoor","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Bacoor","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Bacoor","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Bacoor","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Trece Martires","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Trece Martires","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Trece Martires","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
Legazpi City,"Trece Martires","Courier Pouch Regular","Courier",2000,220,20,50,290,"2-4",PHP
Legazpi City,"Trece Martires","Courier Pouch Regular","Courier",3000,220,30,50,300,"2-4",PHP
Legazpi City,"Trece Martires","Courier Pouch Regular","Courier",5000,220,50,50,320,"2-4",PHP
Legazpi City,"Tanauan","Courier Pouch Regular","Courier",100,220,10,50,280,"2-4",PHP
Legazpi City,"Tanauan","Courier Pouch Regular","Courier",500,220,10,50,280,"2-4",PHP
Legazpi City,"Tanauan","Courier Pouch Regular","Courier",1000,220,10,50,280,"2-4",PHP
